nome,idade,renda,tempo_como_cliente,gasto_mensal,classe
Gerald Wolf,56,2956,11,539,0
Robert Young,46,4738,30,1202,1
Kimberly Morales,32,3636,31,634,0
Ryan Lopez,60,3291,24,219,0
Terry Petersen,25,3440,55,520,0
James Hill,38,3191,9,556,0
Ashley Green,56,3066,55,705,0
Sara Cohen,36,2284,3,175,0
Tamara Price,40,4444,51,377,0
Maria Mitchell,28,2011,31,233,0
Robert Johnson,28,3630,40,423,0
Brandon Williams,41,4546,37,1059,1
Sandy Gallegos,53,2753,36,310,0
Jaclyn Nelson,57,4082,24,850,0
Megan Hensley,41,4774,31,828,0
Patricia Reed,20,4896,6,946,0
Carrie Mitchell DVM,39,2089,2,542,0
Dr. Aaron Walker,19,2775,20,419,0
Monica Ramirez,41,4652,28,1129,1
Ashley Mccarthy,61,3625,11,563,0
Dawn Robertson,47,2417,4,334,0
Jose Brown,55,2114,15,612,0
Kathy Molina,19,2616,6,251,0
Linda Foster,38,2825,54,205,0
Jackie Mooney,50,3649,49,885,0
Dorothy Morgan,29,3516,30,235,0
Pam Rodriguez,39,2412,56,625,0
Latoya Dyer,61,2728,38,434,0
Julie Higgins,42,4808,51,1340,0
Gina Barrett,44,2675,57,616,0
Trevor Brown,59,3892,2,788,0
Valerie Luna,45,4504,15,1294,1
Charles Gomez,33,4967,11,740,0
Jimmy Clark,32,4239,8,1223,1
Matthew Harris,64,4786,26,400,0
Derek Petty,61,3122,51,533,0
Christian Bates,20,3571,45,419,0
George Jones,54,2977,44,550,0
Holly Summers,24,3008,5,272,0
Edward Taylor,38,4143,6,1078,0
Travis Smith,26,3687,26,964,0
Denise Ortiz,56,4710,54,1360,0
Margaret Stark,35,2036,4,180,0
Ann Johnson,21,3548,19,730,0
Christopher Davis,42,4326,20,729,0
Angela White,31,4264,33,580,0
Tracy Jones,26,4914,20,677,0
Jessica Munoz,43,2872,49,439,0
Kayla Johnson,19,3821,12,864,0
Chad Buckley,37,3296,47,657,0
James Hughes,45,4109,1,677,0
Jessica Peters,64,2595,26,179,0
Karen Brady,24,3903,14,271,0
Brianna Wood,61,2728,38,137,0
Donna Morgan,25,3365,37,982,0
Madison Davis,64,2396,11,122,0
Frederick Stanton,52,2698,36,204,0
Gary Rodriguez,31,4224,13,543,0
Marcus Lopez,34,3635,43,915,0
Kevin Leonard,53,2395,3,695,0
Jason Mckay,57,4492,33,1111,0
Ray Duncan,21,2075,6,461,0
Antonio Wright,19,2264,50,408,0
Christian Mcintosh,23,4502,56,322,0
Wanda Holden,59,3819,10,1105,1
Mrs. Kristy Williams,21,2717,5,650,0
Kimberly James,46,4782,23,1002,0
Jessica Ferguson,35,2850,10,683,0
Eric Cooley,43,3390,44,783,0
Michelle Berg,61,2143,2,448,0
Andrea Barnes,51,2884,13,851,0
Robert Martinez Jr.,27,2395,40,660,0
Randy Rodgers,53,4995,2,1057,1
Thomas Jackson,31,4938,20,1102,1
Meredith Bridges,48,3492,1,219,0
Yolanda Turner,32,3167,37,688,0
Gabriel Good,25,4616,9,281,0
Jenna Neal,31,3062,17,603,0
Michelle Yoder,40,4156,9,1246,0
Lori Rodriguez,57,3065,11,579,0
Sheri Norris,38,3209,15,540,0
Kenneth Parrish,33,4982,24,638,0
Rodney Shelton,62,4445,38,356,0
Alan Travis,35,2633,55,612,0
Laurie Anderson,64,3156,35,309,0
Dennis Oneal,41,3238,30,255,0
Lindsay Nelson,43,2732,31,424,0
Angela Mcfarland,42,2234,49,555,0
Chad Graves,62,4705,5,1111,0
Joan Romero,58,2750,44,175,0
Nicholas Harmon,46,4635,50,759,0
Jonathan Morris,32,2953,14,533,0
Evan Moore,62,4539,53,958,0
David Phelps,18,4960,56,1054,1
Kelly Cruz,42,3542,11,500,0
Austin Ewing,24,3197,9,607,0
Carl Warner,26,3676,34,625,0
Jeffrey Simmons,41,3191,12,865,0
Jessica Jacobs,18,4217,35,769,0
Amy Jackson,61,3416,35,547,0
Beth Cabrera,25,4993,1,754,0
Amy Joseph,41,4842,40,935,0
Eric Dominguez,28,4681,22,1174,0
Lori Baker,34,3217,29,593,0
Paul Yoder,25,3540,8,762,0
Elizabeth Williams,52,4076,11,955,0
Nicholas Avery,52,3445,41,620,0
Alyssa Tran,50,4386,37,687,0
Linda Quinn,22,3519,14,947,0
Adrian Schultz,59,3388,30,523,0
Stephanie Knight,56,3856,35,638,0
Amber Gomez,58,3365,21,1001,1
Jacob Cohen,45,2499,37,125,0
Jamie Mcdonald,24,3680,5,354,0
Sarah Garner,26,2510,19,366,0
Melissa Johnson,25,2216,59,627,0
Laura Price,29,3324,14,224,0
Jennifer Donovan,51,3155,26,165,0
David Avila,50,3827,4,241,0
Donald Ibarra,40,3810,25,274,0
Amber Johnson,41,4492,45,266,0
Mario Hamilton,54,4923,42,836,0
Jacqueline Castro,52,3205,25,625,0
Stacey Arnold,61,4214,18,496,0
Lauren Leon,57,2090,40,312,0
Leslie Cooper,39,2713,8,197,0
Pedro Lane,44,3881,39,520,0
Richard Reilly,52,2038,40,368,0
Arthur Jacobs,18,2172,14,506,0
Isaiah Alvarez,52,2652,32,134,0
Spencer Hancock,54,2753,51,459,0
Brenda Harvey,64,3243,38,402,0
Daniel Hogan,31,3081,33,810,0
Travis Terry,20,3683,23,842,0
Robert Schmidt,18,4523,15,892,0
Joseph Perez,22,2455,33,292,0
James Evans,43,2828,25,785,0
Stephen Pratt,31,2894,17,177,0
Richard Hill,56,3384,33,261,0
Tina Frederick,44,3958,47,585,0
Jessica Williams,26,4434,55,359,0
Luis Willis,32,3996,2,1155,0
Kelli Williams,32,4395,14,1096,0
Susan Lopez,43,2189,53,251,0
Richard Lewis,59,2504,40,493,0
Sonya Newman,30,3214,40,950,0
Melissa Maxwell,49,3531,51,957,0
Karen Johns,56,2823,39,565,0
Jean Gonzalez,49,2928,51,807,0
Danny Wilson,21,2933,6,871,0
Erin Torres,47,10236,6,2414,0
Roberto Briggs,54,5133,3,340,1
Ryan Rose II,40,7105,7,1068,0
Dustin Schmidt,56,8627,51,2238,1
Ashley Rodriguez,62,9780,8,1052,1
Manuel Combs,32,11815,42,3044,1
Erica Stephenson,60,11316,52,906,1
Michelle Glenn,46,6852,15,423,1
Carla Smith,53,9910,47,1447,0
Cassie Bowers,30,10268,29,607,1
Christopher Garcia,49,9175,33,2654,1
Sherri Smith,24,7933,52,2035,0
Joshua Estrada,39,8284,30,2072,1
Andrew Navarro,45,9298,39,1928,0
Melissa Bautista,19,7811,27,812,1
Jennifer Jordan,59,10348,36,1858,0
Andrew Wright,62,10795,29,2151,1
Charles Byrd,23,6250,38,1132,1
Christopher Flores,45,10778,57,1240,0
Teresa Rojas,45,10651,33,1904,1
Stacie Moore,61,8512,37,1470,1
Christina Roth,61,11190,27,3346,1
Taylor Haley,37,6256,55,1716,0
Katrina Flores,47,8376,33,1389,0
Valerie Nelson,28,10645,4,2190,0
Meghan Eaton,45,10262,22,2431,0
Linda Harper,42,8486,2,498,1
Kenneth Kelly,56,8584,10,2349,1
Mary Sharp,50,6396,5,1695,0
Brandon Brewer,18,8637,59,1419,1
Mark Blackburn,44,8330,10,1231,0
Amanda Frank,30,7703,33,910,0
Mrs. Jessica Frazier,58,5470,54,925,1
Natasha Koch,20,10131,38,618,1
William Barrett,56,6353,13,1671,1
Eric Smith,23,7783,31,458,1
Jeremy Hernandez,25,7831,47,1035,1
Timothy Walker,44,10063,36,2846,1
Steven Anthony,26,5357,45,1252,1
Brandon Mccall,54,8019,24,965,1
Sarah Vega,50,5667,52,641,0
Brandon Osborn,59,9468,56,485,0
Anthony Rogers,61,10127,15,2267,0
Mary Floyd,41,6145,29,382,0
Robert Morgan,32,10467,8,1917,0
Rachael Avery,49,11819,5,3433,1
Michael Johnson,49,9185,29,710,0
Robert Ramirez,41,8719,47,2385,0
Mrs. Jennifer Gibbs,58,7745,4,2306,0
Patrick Howard,29,5539,12,362,0
Allison Perez,56,7779,45,2105,0
Jennifer Andrews,19,9964,2,1783,0
Shannon Thomas,20,9136,27,2527,0
Monique Evans,54,9835,31,1896,1
Scott Dickson,34,8775,51,1891,1
Tim Mercer,19,11042,51,2053,1
Alexandra Gomez,19,11645,36,3099,1
Andrew Herman,45,10320,36,2409,1
Dustin Burton,40,10024,26,1807,0
Alexander Garrison,54,11132,43,2972,1
Robert Murphy,49,7508,27,835,1
Angela Torres,50,7779,5,694,1
Terrance Brooks,18,11895,20,1071,1
Hayden Johnson,36,5924,11,790,1
Mindy Vargas,19,7956,10,872,0
Melinda Morris,61,6581,40,1859,1
Lynn Johnson,43,8324,38,636,1
Lynn Allen,49,9485,6,2131,1
Amanda Wolfe,23,10713,8,1042,0
Laura Smith,49,5255,23,1421,0
Kurt Burke,21,9804,47,2846,0
Daniel Harrison,28,6838,26,1137,0
Nathaniel Williams,34,6944,46,1873,0
Mark Ramos,55,11593,43,594,0
Morgan Adams,41,5009,12,1277,0
Christopher Lee,22,7871,26,843,1
William Jensen,51,5797,13,1606,1
Rhonda Arias,23,9972,40,501,1
Casey Weaver,39,10124,18,1913,0
Jasmine Hoffman,28,6015,25,1438,0
Heather Howard DVM,33,6824,33,782,0
David Jackson,50,9469,47,930,0
Mary Cook,26,8136,40,577,0
Sarah Robles,23,7193,43,946,1
Nicholas Smith,33,5223,12,992,1
Christopher Davis,46,10358,44,817,0
Richard Reynolds,20,11320,36,1632,0
Kyle Allen,37,10898,48,569,0
Erin Lewis,53,9948,4,2533,0
Cassandra Ortiz,36,9158,5,751,1
John Pena,43,10336,56,1248,0
Christina Hansen,20,8925,37,487,0
Justin Ayala,36,11970,8,1891,0
Nathan Berry,37,11938,42,3104,1
Sarah Goodman,49,9784,49,1448,0
Lisa Murray,24,10580,28,1003,1
Ashlee Kramer,58,9000,31,2145,0
Kristine Bradley,50,6633,58,1639,0
Chad Mitchell,57,7152,9,668,1
Sonia Green,56,5510,54,1337,1
Michael Fields,35,5384,51,1544,1
Kevin Duffy,57,5404,29,494,0
Donna Cannon,18,11966,14,2904,0
Evan Edwards,28,9613,40,2183,1
Cody Sawyer,45,9571,41,1611,1
Julie Bryant,42,7000,22,451,1
Alexander Carr,40,7756,11,532,1
Sheila Fernandez,48,6668,23,1754,1
Ashley Thomas,47,10989,1,3269,1
James Nguyen,59,11914,46,2609,1
Christian Guzman,52,6460,37,1043,0
Chad Sullivan,24,8636,21,1829,0
Daniel Chang,33,7724,26,1533,0
Kenneth Hall,43,9809,46,1431,1
Christopher Mcmillan,19,9178,36,609,1
Anthony Snyder,18,10264,54,2621,1
Kayla Hansen,29,11600,23,1658,1
Raymond Baker,22,10997,57,2800,1
Brittany Torres,54,7048,1,797,1
Julia Moore,49,9146,54,459,1
Marie Vega DVM,26,9780,55,877,1
Paige Hampton,58,5716,51,955,0
Edward Barton,52,10565,40,3022,1
Crystal Kramer,36,9544,15,721,0
Colton Moore,33,9976,21,2629,1
Robert Ashley,20,9583,47,1741,0
Alison Delacruz,37,6823,9,1749,1
Shelby Gibbs,41,7081,53,882,0
Madison Carlson,50,8419,9,2188,1
Mrs. Patricia Lindsey,41,11238,10,2733,1
Rebecca Mcintyre,28,6574,52,706,0
Christopher Wang,25,11297,57,935,0
Heidi Adams,53,5249,53,1401,1
Ryan Johnson,55,5673,26,1649,1
Luis Murray,57,9533,41,551,0
Manuel Arellano,37,7165,35,1668,0
Melanie Smith,52,5770,52,1600,1
Maria Harvey,42,8962,25,2369,0
Melissa Lewis,52,9363,26,2725,1
Jackson Harper,42,6984,11,1676,1
Thomas Cardenas,46,6077,38,975,1
Jason Haynes,35,5235,2,670,1
Bethany Krueger,63,5388,7,701,0
Wayne Mckee,35,8037,18,1857,0
Cindy Smith,19,9858,27,2331,0
James Woods,52,6848,34,685,0
Jessica Olson,33,11544,27,3082,1
Tiffany Cunningham MD,58,9719,17,2223,0
Adam Schneider,53,7814,43,1490,0
Howard Mendoza,50,8374,59,1405,0
Natalie Pham,21,8278,44,1538,1
Daniel Shepard,50,6252,59,561,0
Matthew Jones Jr.,31,11996,51,1210,0
Lindsey Brown,38,8981,54,653,1
Vicki Burns,37,9673,24,855,0
James Johnson,25,7122,25,1163,0
Dustin Jones,24,9530,7,1740,1
Colin Rich,20,7150,52,389,0
Christina Mcfarland,34,9859,6,2456,0
Austin Ruiz,50,11881,53,1467,0
Amber Gardner,29,11949,24,3321,1
Cynthia Herrera,39,6329,33,1847,0
Ronald Keith,39,11241,49,1083,0
Daniel Miller,63,11941,29,1976,1
William Salazar,47,6358,43,319,0
Sharon Avila,55,7482,22,1493,1
Joseph Schneider,55,9542,26,1925,1
Joshua Strickland,62,7017,28,785,0
Marcus Hayes,25,6331,50,1200,1
Jessica Gonzales,44,9344,21,994,1
Judy Ferrell,44,9261,49,835,0
Kevin Arroyo,51,6358,7,1353,1
Chelsea Valdez,38,10115,17,1329,1
Timothy Patrick,47,9637,20,1903,0
Kara Harrison,50,9854,41,1560,0
Arthur Nelson,45,8177,49,2421,0
Erica Martinez MD,64,7128,20,622,1
Megan Black,50,7180,54,1192,0
Christopher Armstrong,22,9892,22,2177,1
Kristin Bauer,36,5137,28,764,1
Ryan Walter,21,11327,40,3326,1
Rita Flores,52,8472,49,1952,1
Olivia Miller MD,34,10449,7,2238,1
Julie Miller,61,7832,1,1873,1
Jennifer Wallace,45,8579,32,2472,1
Vanessa Brooks,47,10971,13,3038,1
Thomas Mack,46,8031,30,1855,0
Carl Owens,63,9164,23,2174,0
Lisa Johnson,23,7593,51,656,1
Kendra Myers,52,11196,59,847,1
Jamie Chan,58,10569,56,2036,1
Vanessa Ware,54,9300,19,507,0
Laura Raymond,41,11269,32,1922,1
Dana Baker,46,8818,30,904,0
Rebecca Mckinney,63,9138,29,1247,0
Kimberly Griffith,48,8823,49,2152,0
Michele George,52,9042,45,2579,1
Sandra Butler,50,6906,29,470,1
Debra Roberts,38,11254,30,2065,1
Sabrina Davis,49,5760,16,1558,0
Sharon Shepherd,40,11991,40,846,0
Anthony Howell,50,11238,19,2878,0
Don Rivera,20,11090,18,1546,0
Christopher Anderson,35,8445,1,1102,0
Aaron Reyes,42,11031,14,3247,1
Carl Thomas,59,5899,51,591,0
Matthew Reid,48,9455,47,2111,1
Alexander Kim,20,7947,50,2029,0
John Sanchez,57,6719,2,405,1
Jillian Harris,63,5280,54,1148,1
Beth Mills,41,8266,28,2379,1
Hector Hoover,49,6887,49,558,1
Andrew Griffin,64,8266,50,2265,1
Regina Johnson,39,5666,30,1125,1
Adrian Martin,40,9188,38,1875,0
Jenny Hansen,19,5671,51,1152,1
Christina Campbell,44,6969,4,869,0
Christopher Cruz,59,9156,1,2598,1
John Aguilar,19,11777,8,3378,1
Emily Davidson,43,8122,29,1675,0
Jared Turner,34,10124,55,2489,1
Carlos Schmidt,57,10585,39,2149,1
Glenn Thompson,50,9699,3,1659,1
Anthony Sanchez,26,9777,32,2104,0
Miss Michelle Morgan,60,8900,10,1675,0
Victor Mclean,56,11677,10,2328,0
Tyler Kirk PhD,46,10524,19,2588,0
Danny Mitchell,59,11981,46,2039,1
Nicholas Mcfarland,43,11788,34,709,1
Shane Fleming MD,52,11376,33,1035,1
Kendra Martin,42,5523,23,881,0
Brianna Rhodes,41,7393,55,1709,1
Thomas Anderson,30,8117,28,1609,1
David Ferguson,24,7593,32,1614,0
Paula Rodriguez,53,6968,50,1183,1
Elizabeth Cain,62,10197,7,2079,0
Scott Hayes,37,6753,29,893,0
Brent Wood,18,10932,8,1831,1
Lauren Thomas,25,11937,1,2817,1
Christopher Waters,63,7296,57,1955,1
Thomas Anderson,33,11190,55,1772,0
Erika Allen,31,10240,3,623,0
Paul Carter,29,7261,24,656,1
Joseph Smith,40,7286,23,402,1
Sara Owens,32,10175,59,2170,1
Joshua Young,45,11493,8,1529,1
Cynthia Smith,51,9202,54,1708,1
Shannon Hale,19,7878,57,1365,0
Jason Johns MD,49,9143,47,643,1
Luis Mays,40,8644,37,1303,0
Nathan Maldonado,39,16432,3,1727,0
Dominique Dean,42,17145,51,2650,1
Christina Edwards,39,18947,33,1911,1
Judy Gray MD,39,17376,28,4519,1
Sean Morgan,59,14055,47,1314,1
Joseph Aguilar,23,16720,8,4852,1
Mary Day,32,17986,34,2769,1
Michael Montes,60,13276,35,3472,1
Kelli Fleming,54,17811,32,3690,1
James Scott,50,14766,24,3452,0
Kyle Martin,25,12302,14,2976,1
Jason Cross,61,12638,32,2226,1
Richard Camacho,61,12055,56,2240,1
Jeanette Mason,22,16821,46,3002,1
Kristina Gross,56,12525,43,2467,1
Jamie Ramos,21,16569,16,950,1
Jeffrey Griffin,23,16123,4,2400,0
Angela Martinez,62,14125,52,2846,1
Cameron Parker,49,15287,37,3048,1
Megan Roberts,47,19553,54,4853,1
Jennifer Barry,64,12364,21,2642,1
Caleb Bradshaw,52,18809,14,5605,0
Andrew Kennedy,57,16621,31,2010,1
Gregory Johnson,33,18842,55,2633,1
Nathan Smith,30,17431,48,2544,1
Christina Norris,59,16978,18,2826,1
Mr. Brett Roberson,47,17126,7,4435,0
Christine Jacobs,36,17122,10,1865,1
Kenneth Perez,34,13646,7,3329,1
Ruben White,36,12918,33,1954,0
Gary Diaz,45,14797,23,2966,0
Albert Nicholson,43,18506,21,3851,1
Melissa Roberts,54,17870,19,2559,0
Sherri Duncan MD,43,13531,48,2410,1
James Tanner,40,15345,19,2351,0
Christopher Coleman,26,19673,36,1323,0
Thomas Mills,29,18949,29,3018,1
William Mathews,18,18882,18,1403,0
Lisa Walters,18,13906,2,2103,1
Heather Hess,64,15086,1,2990,1
Stephen Scott,51,17311,47,3373,1
Samantha Cox,49,17750,5,3827,0
Megan Thomas,42,16580,20,1223,0
Cheryl Davis,57,14075,11,2998,0
Adam Hodges,62,12713,42,1627,0
Dr. Colin Bailey,18,13062,2,1956,1
Lynn Lewis,33,13976,3,3696,1
Kenneth Freeman,56,13296,23,694,0
Alexa Powell,22,17350,55,3419,1
Jennifer Howard,39,18229,12,3639,0
Robin Chambers,46,19641,20,2929,0
John Nguyen,20,12125,5,1324,1
Martin White,29,18955,37,2059,1
Tyler Clark,43,16632,38,4506,1
Jerome Dawson,33,18288,30,2935,1
Paul Perez,54,15596,9,2069,0
Joshua Taylor,39,15283,34,2478,1
James Owen MD,46,18168,53,3948,1
Beth Perez,31,13603,44,1175,1
Amy Parker,45,19561,35,3175,1
Jerry Dudley,22,12066,52,2376,1
Allison Clark,64,12232,58,3512,1
Leslie Robertson,47,14156,22,1601,0
Brian Moore,63,13169,44,1841,1
Jeremy Paul,22,14158,24,2050,0
Melissa Fox,29,18371,17,3699,1
Jason Dennis,33,16206,10,2255,0
Aaron Peterson,43,13493,30,2474,1
Chloe Smith,43,18177,56,4461,1
William Higgins,38,16718,59,3784,1
Jacqueline Norman,56,19943,46,3222,1
Rebecca Dennis,53,16007,23,4258,0
Bill Ramirez,50,19536,32,3702,1
Shelby Taylor,47,18891,17,3494,0
Cynthia Bush,54,18738,50,1097,1
Jennifer Wright,40,19721,51,5850,1
Joshua Humphrey,27,14472,17,1168,0
Craig White,22,14660,14,1580,1
Joyce Olson,53,17637,9,1109,1
Peggy Flores,51,14739,40,3095,1
Kara Tucker DDS,48,17401,2,1847,0
Joshua Crane,27,19487,45,1851,0
Lisa Brown,36,13761,25,992,0
Jodi Davis,49,15514,39,1176,1
Bradley Evans,18,13975,9,2741,0
Timothy Peterson,22,14362,54,3189,1
Mrs. Barbara Bell PhD,62,12876,22,1922,1
Jacqueline Hernandez,21,18085,43,3073,1
John Wiggins,33,15812,46,3502,1
Jonathan Obrien,41,15448,4,839,1
Brent Morris,33,13312,26,1740,0
Dawn Hall,19,13460,58,3947,1
Timothy Lee,45,14709,29,2868,1
Timothy Bailey,49,14324,45,1626,0
Michael Gonzalez,44,13733,34,2477,1
Ashley Nicholson,37,13605,23,1845,0
David Montoya,41,17622,37,3225,1
Jennifer Smith,29,18767,11,1528,0
Jennifer Martinez,52,14563,6,1211,0
Patrick Jordan,50,15421,18,1324,0
